"expensesId","expenses_fk_categoryId","expenseReason","expenseAmount","expenseDate","createdBy_fk_userId","approvedBy_fk_userId","softDelete"
"2017","5","ink","78500.00","2021-07-16","1013","0","0"
"2018","9","madam","10000.00","2021-07-17","1013","0","0"
"2019","2","ups[153074]","15000.00","2021-07-17","1013","0","0"
"2020","2","vga2hdmi [ 153535 ]","2000.00","2021-07-17","1013","0","0"
"2021","5","toner","35000.00","2021-07-17","1013","0","0"
"2022","14","cutting of paper","300.00","2021-07-19","1013","0","0"
"2023","9","water","3000.00","2021-07-19","1013","0","0"
"2024","9","madam","4050.00","2021-07-19","1013","0","0"
"2025","9","madam","500.00","2021-07-19","0","0","0"
"2026","5","ink","48500.00","2021-07-19","1013","0","0"
"2027","9","baba","3000.00","2021-07-19","1013","0","0"
"2028","5","Vat","20000.00","2021-07-19","1013","0","0"
"2029","5","Ekpo Alpha","5250.00","2021-07-20","1013","0","0"
"2030","5","director","20000.00","2021-07-20","1013","0","0"
"2031","12","fuel","23500.00","2021-07-20","1013","0","0"
"2032","11","shock","1500.00","2021-07-20","1013","0","0"
"2033","9","lab test","11500.00","2021-07-20","1013","0","0"
"2034","9","FISH","1400.00","2021-07-20","1013","0","0"
"2035","6","phone","500.00","2021-07-21","1013","0","0"
"2036","5","ubong","1000.00","2021-07-21","1013","0","0"
"2037","10","detergent","850.00","2021-07-21","1013","0","0"
"2038","2","laminating film","2000.00","2021-07-21","1013","0","0"
"2039","5","modem","2000.00","2021-07-21","1013","0","0"
"2040","14","mop","800.00","2021-07-22","1013","0","0"
"2041","2","901 ink","30000.00","2021-07-22","1013","0","0"
"2042","3","clothes","6000.00","2021-07-22","1013","0","0"
"2043","5","ink","32000.00","2021-07-22","1013","0","0"
"2044","5","ink","20000.00","2021-07-22","1013","0","0"
"2045","14","broom","100.00","2021-07-23","1013","0","0"
"2046","9","madam","6200.00","2021-07-23","1013","0","0"
"2047","9","fish","20000.00","2021-07-23","1013","0","0"
"2048","5","director","80000.00","2021-07-23","1013","0","0"
"2049","5","UMFB","3000.00","2021-07-23","1013","0","0"
"2050","5","director","35000.00","2021-07-23","1013","0","0"
"2051","9","dry fish","33000.00","2021-07-24","1013","0","0"
"2052","14","cutting of paper","200.00","2021-07-24","1013","0","0"
"2053","9","gas","6850.00","2021-07-24","1013","0","0"
"2054","9","madam","5000.00","2021-07-24","1013","0","0"
"2055","5","director","37000.00","2021-07-24","1013","0","0"
"2056","2","strawboard","3150.00","2021-07-24","1013","0","0"
"2057","2","developer[153236]","10000.00","2021-07-26","1013","0","0"
"2058","2","paper","500.00","2021-07-26","1013","0","0"
"2059","5","director","150000.00","2021-07-26","1013","0","0"
"2060","2","paper","11000.00","2021-07-26","1013","0","0"
"2061","2","cd","400.00","2021-07-26","1013","0","0"
"2062","5","diesel","51000.00","2021-07-26","1013","0","0"
"2063","15","wifi","4000.00","2021-07-27","1013","0","0"
"2064","5","BAL FOR paper","22400.00","2021-07-27","1013","0","0"
"2065","5","off loading","15000.00","2021-07-27","1013","0","0"
"2066","11","loading of goods","13500.00","2021-07-27","1013","0","0"
"2067","14","cutting of continental conqueror paper to a4 size  by Ubong","400.00","2021-07-28","1013","0","0"
"2068","5","director","15000.00","2021-07-28","1013","0","0"
"2069","14","shop","200.00","2021-07-29","1013","0","0"
"2070","14","plug","300.00","2021-07-29","1013","0","0"
"2071","12","oil","1500.00","2021-07-29","1013","0","0"
"2072","11","battery","3000.00","2021-07-29","1013","0","0"
"2073","5","director","10000.00","2021-07-29","1013","0","0"
"2074","2","hp toner cartrigde","48000.00","2021-07-29","1013","0","0"
"2075","5","engine oil","31000.00","2021-07-29","1013","0","0"
"2076","5","director","29000.00","2021-07-29","1013","0","0"
"2077","10","SHOP","150.00","2021-07-29","1013","0","0"
"2078","6","calls","500.00","2021-07-30","1013","0","0"
"2079","5","transport bank","50.00","2021-07-30","1013","0","0"
"2080","2","transfer change","400.00","2021-07-30","1013","0","0"
"2081","9","madam","1000.00","2021-07-30","1013","0","0"
"2082","11","fuel","3000.00","2021-07-30","1013","0","0"
"2083","5","radio advertisement","5000.00","2021-07-30","1013","0","0"
"2084","5","DSTV","18400.00","2021-07-30","1013","0","0"
"2085","5","ink","40000.00","2021-07-30","1013","0","0"
"2086","5","invoice","40000.00","2021-07-30","1013","0","0"
"2087","9","madam","15000.00","2021-07-30","1013","0","0"
"2088","2","change","1800.00","2021-07-30","1013","0","0"
"2089","5","ink","50000.00","2021-07-31","1013","0","0"
"2090","3","clothe","5000.00","2021-07-31","1013","0","0"
"2091","2","HDMI- VGA","5500.00","2021-07-31","1013","0","0"
"2092","14","toiletries","250.00","2021-08-02","1013","0","0"
"2093","2","envelope","150.00","2021-08-02","1013","0","0"
"2094","5","vehicle license","11000.00","2021-08-02","1013","0","0"
"2095","5","registration of company","10000.00","2021-08-02","1013","0","0"
"2096","5","ink","21000.00","2021-08-02","1013","0","0"
"2097","5","oil","6500.00","2021-08-02","1013","0","1"
"2098","14","detergent","850.00","2021-08-02","1013","0","0"
"2099","5","oil","6000.00","2021-08-02","1013","0","0"
"2100","2","modem","3500.00","2021-08-02","1013","0","0"
"2101","2","refund for transfer","4000.00","2021-08-03","1013","0","0"
"2102","2","speaker[146478]","6500.00","2021-08-03","1013","0","0"
"2103","5","DI money","172000.00","2021-08-03","1013","0","0"
"2104","9","madam","5000.00","2021-08-03","1013","0","0"
"2105","9","gas","6850.00","2021-08-03","1013","0","0"
"2106","5","ups","50050.00","2021-08-03","1013","0","0"
"2107","2","drum","1000.00","2021-08-03","1013","0","0"
"2108","2","transfer","1000.00","2021-08-03","1013","0","0"
"2109","2","hard cover [146453]","26250.00","2021-08-03","1013","0","0"
"2110","5","driver","500.00","2021-08-03","1013","0","0"
"2111","2","ply paper","19000.00","2021-08-04","1013","0","0"
"2112","9","madam","1000.00","2021-08-04","1013","0","0"
"2113","5","director","22000.00","2021-08-04","1013","0","0"
"2114","5","director","10000.00","2021-08-04","1013","0","0"
"2115","5","director","10000.00","2021-08-04","1013","0","0"
"2116","5","UMFB","11000.00","2021-08-04","1013","0","0"
"2117","5","DIRECTOR","20000.00","2021-08-04","1013","0","0"
"2118","2","printer","22500.00","2021-08-05","1013","0","0"
"2119","15","data","4000.00","2021-08-05","1013","0","0"
"2120","12","fuel","23000.00","2021-08-05","1013","0","0"
"2121","9","card","1500.00","2021-08-05","1013","0","0"
"2122","5","goods","17000.00","2021-08-05","1013","0","0"
"2123","2","pin","1000.00","2021-08-05","1013","0","0"
"2124","5","director","69500.00","2021-08-05","1013","0","0"
"2125","4","goods","8800.00","2021-08-06","1013","0","0"
"2126","4","goods","11500.00","2021-08-06","1013","0","0"
"2127","5","director","3000.00","2021-08-06","1013","0","0"
"2128","9","fish","23500.00","2021-08-06","1013","0","0"
"2129","9","madam","7300.00","2021-08-06","1013","0","1"
"2130","9","madam","15000.00","2021-08-07","1013","0","0"
"2131","5","director","15000.00","2021-08-07","1013","0","0"
"2132","2","adapter","3500.00","2021-08-07","1013","0","0"
"2133","9","madam","1500.00","2021-08-07","1013","0","0"
"2134","5","director","10000.00","2021-08-09","1013","0","0"
"2135","5","nepa","10300.00","2021-08-09","1013","0","0"
"2136","14","photocopying","50.00","2021-08-09","1013","0","0"
"2137","5","director","10000.00","2021-08-10","1013","0","0"
"2138","2","ink","10000.00","2021-08-10","1013","0","0"
"2139","5","director","12000.00","2021-08-10","1013","0","0"
"2140","9","madam","550.00","2021-08-11","1013","0","0"
"2141","2","for transfer","6500.00","2021-08-11","1013","0","0"
"2142","5","refund","1000.00","2021-08-11","1013","0","0"
"2143","5","brush","2700.00","2021-08-11","1013","0","0"
"2144","4","goods","6000.00","2021-08-11","1013","0","0"
"2145","6","phone","500.00","2021-08-11","1013","0","0"
"2146","9","madam","18000.00","2021-08-12","1013","0","0"
"2147","5","Alfred[driving school]","12000.00","2021-08-12","1013","0","0"
"2148","5","ub0ng[screw]","500.00","2021-08-12","1013","0","0"
"2149","5","UMFB","20000.00","2021-08-12","1013","0","0"
"2150","5","REPAIR Barrow","500.00","2021-08-12","1013","0","0"
"2151","5","director","20000.00","2021-08-12","1013","0","0"
"2152","9","card","2000.00","2021-08-13","1013","0","0"
"2153","5","director","20000.00","2021-08-13","1013","0","0"
"2154","2","adapter","3000.00","2021-08-13","1013","0","0"
"2155","11","fuel","3000.00","2021-08-13","1013","0","0"
"2156","5","goods","80000.00","2021-08-13","1013","0","0"
"2157","9","madam","10000.00","2021-08-13","1013","0","0"
"2158","3","clothes","6000.00","2021-08-13","1013","0","0"
"2159","2","hdmi cable","9500.00","2021-08-13","1013","0","0"
"2160","5","director","1500.00","2021-08-14","1013","0","0"
"2161","9","madam","15000.00","2021-08-14","1013","0","0"
"2162","9","drugs","10000.00","2021-08-14","1013","0","0"
"2163","5","plumber","8000.00","2021-08-14","1013","0","0"
"2164","5","ink","30000.00","2021-08-14","1013","0","0"
"2165","5","switch","1000.00","2021-08-14","1013","0","0"
"2166","5","director","2000.00","2021-08-14","1013","0","0"
"2167","9","madam","3700.00","2021-08-14","1013","0","0"
"2168","5","Transport[Bank]","50.00","2021-08-16","1013","0","0"
"2169","14","Costumer bags","3500.00","2021-08-16","1013","0","0"
"2170","4","Goods","2500.00","2021-08-16","1013","0","0"
"2171","5","Refund[Paper]","42500.00","2021-08-16","1013","0","0"
"2172","5","Wedding","20000.00","2021-08-17","1013","0","0"
"2173","9","Madam","350.00","2021-08-17","1013","0","0"
"2174","5","Bank","390000.00","2021-08-17","1013","0","0"
"2175","5","Transport[Bank]","50.00","2021-08-17","1013","0","0"
"2176","5","Director","30000.00","2021-08-17","1013","0","0"
"2177","5","NISSAN Repairs","7200.00","2021-08-17","1013","0","0"
"2178","5","Diesel","51000.00","2021-08-17","1013","0","0"
"2179","9","Madam","14000.00","2021-08-18","1013","0","0"
"2180","6","Calls","500.00","2021-08-18","1013","0","0"
"2181","9","Madam","1000.00","2021-08-18","1013","0","0"
"2182","5","VAT","15000.00","2021-08-18","1013","0","0"
"2183","5","Otobong","1500.00","2021-08-18","1013","0","0"
"2184","5","Printer Ink","58500.00","2021-08-18","1013","0","0"
"2185","5","Clothes","5000.00","2021-08-18","1013","0","0"
"2186","5","Nissan Repairs","5000.00","2021-08-19","1013","0","0"
"2187","9","Ubong","1500.00","2021-08-19","1013","0","0"
"2188","5","Transport","200.00","2021-08-19","1013","0","0"
"2189","5","Director","5000.00","2021-08-19","1013","0","0"
"2190","2","Arch lever file[154013 &amp; 154012]","1200.00","2021-08-19","1013","0","0"
"2191","12","Fuel","23000.00","2021-08-19","1013","0","0"
"2192","2","Power Pack[154027]","4500.00","2021-08-19","1013","0","0"
"2193","2","OAO4 Battery[138254]","7000.00","2021-08-19","1013","0","0"
"2194","9","Madam","5000.00","2021-08-19","1013","0","0"
"2195","5","Transport[bank]","50.00","2021-08-19","1013","0","0"
"2196","9","Ubong","400.00","2021-08-20","1025","0","0"
"2197","5","Airtime","2000.00","2021-08-20","1025","0","0"
"2198","11","Petrol Pipe","1000.00","2021-08-20","1025","0","0"
"2199","5","Director","41000.00","2021-08-20","1025","0","0"
"2200","2","Transferred excess[146781]","6000.00","2021-08-20","1025","0","0"
"2201","5","Director","20000.00","2021-08-20","1025","0","0"
"2202","2","Transferred excess","1200.00","2021-08-20","1025","0","0"
"2203","5","Director","13500.00","2021-08-20","1025","0","0"
"2204","10","Sanitary needs","850.00","2021-08-21","1025","0","0"
"2205","5","Gas","8000.00","2021-08-21","1025","0","0"
"2206","5","Church","10000.00","2021-08-21","1025","0","0"
"2207","2","Transferred excess","4500.00","2021-08-21","1025","0","0"
"2208","11","Generator","4000.00","2021-08-21","1025","0","0"
"2209","11","Driver","200.00","2021-08-23","1025","0","0"
"2210","5","Director","20000.00","2021-08-23","1025","0","0"
"2211","9","Recharge Card","1500.00","2021-08-23","1025","0","0"
"2212","2","2G DDR3 RAM[154073]","3000.00","2021-08-23","1025","0","0"
"2213","9","Madam","30000.00","2021-08-23","1025","0","0"
"2214","5","Mr Jimmy","5000.00","2021-08-23","1025","0","0"
"2215","9","Drycleaning","12500.00","2021-08-24","1025","0","0"
"2216","14","Costumer bags","5900.00","2021-08-24","1025","0","0"
"2217","14","Mop and parker","1500.00","2021-08-24","1025","0","1"
"2218","2","Eurorite Conq paper[154826]","11000.00","2021-08-24","1025","0","0"
"2219","14","Mop and Parker","1300.00","2021-08-24","1025","0","0"
"2220","2","FAE Envelope[154624]","150.00","2021-08-24","1025","0","0"
"2221","5","Director","10000.00","2021-08-25","1025","0","0"
"2222","6","Calls","500.00","2021-08-25","1025","0","0"
"2223","5","Director","150000.00","2021-08-25","1025","0","0"
"2224","14","Customer bags","800.00","2021-08-25","1025","0","0"
"2225","5","Director","29000.00","2021-08-25","1025","0","0"
"2226","5","85A Toner","10000.00","2021-08-25","1025","0","0"
"2227","5","Projector Screen","20000.00","2021-08-25","1025","0","0"
"2228","11","Tyre","500.00","2021-08-26","1025","0","0"
"2229","5","Director","20000.00","2021-08-26","1025","0","0"
"2230","9","Market","250.00","2021-08-26","1025","0","0"
"2231","5","Director","200.00","2021-08-26","1025","0","0"
"2232","14","Oil","1500.00","2021-08-26","1025","0","0"
"2233","9","Madam","9000.00","2021-08-26","1025","0","0"
"2234","5","Antivirus Installation","1500.00","2021-08-26","1025","0","0"
"2235","5","Mechanic","4000.00","2021-08-26","1025","0","0"
"2236","9","Baba","3000.00","2021-08-27","1025","0","0"
"2237","5","Part payment for Invoice","10000.00","2021-08-27","1025","0","0"
"2238","9","Madam","11000.00","2021-08-27","1025","0","0"
"2239","5","Director","15000.00","2021-08-27","1025","0","0"
"2240","5","UMFB","11000.00","2021-08-27","1025","0","0"
"2241","5","Printer Ink","44000.00","2021-08-27","1025","0","1"
"2242","9","Madam","15000.00","2021-08-27","1025","0","0"
"2243","5","Printer Ink","44500.00","2021-08-27","1025","0","0"
"2244","5","Fuuel","15000.00","2021-08-27","1025","0","0"
"2245","9","Airtime","1500.00","2021-08-28","1025","0","0"
"2246","10","Cleaning","850.00","2021-08-28","1025","0","0"
"2247","14","Broom","200.00","2021-08-28","1025","0","0"
"2248","5","Goods","9500.00","2021-08-28","1025","0","0"
"2249","9","Madam","7000.00","2021-08-28","1025","0","0"
"2250","6","Calls","500.00","2021-08-30","1025","0","0"
"2251","5","SACA","86000.00","2021-08-30","1025","0","0"
"2252","5","Purchase of softwares","23400.00","2021-08-30","1025","0","0"
"2253","2","Strawboard[152064]","6500.00","2021-08-30","1025","0","0"
"2254","9","Madam","5500.00","2021-08-30","1025","0","0"
"2255","9","Madam","200.00","2021-08-30","1025","0","0"
"2256","9","Madam","500.00","2021-08-31","1025","0","0"
"2257","5","Oto","100000.00","2021-08-31","1025","0","0"
"2258","9","Water","5000.00","2021-08-31","1025","0","0"
"2259","5","Director","3000.00","2021-08-31","1025","0","0"
"2260","5","Ink","17000.00","2021-08-31","1025","0","0"
"2261","5","DSTV","18400.00","2021-09-01","1025","0","0"
"2262","5","Payment for hardcover","161800.00","2021-09-01","1025","0","0"
"2263","5","Transport[Bank]","50.00","2021-09-01","1025","0","0"
"2264","5","Whiteboard","40000.00","2021-09-01","1025","0","0"
"2265","5","UMFB","1500.00","2021-09-01","0","0","0"
"2266","9","Airtime","2000.00","2021-09-01","0","0","0"
"2267","9","Market","1500.00","2021-09-01","1025","0","0"
"2268","5","Goods","10000.00","2021-09-02","1025","0","0"
"2269","5","Bank","32900.00","2021-09-02","1025","0","0"
"2270","5","Transport[Bank]","50.00","2021-09-02","1025","0","0"
"2271","5","HDMI","16000.00","2021-09-02","1025","0","0"
"2272","5","Salaries","160000.00","2021-09-02","1025","0","0"
"2273","9","Ubong","500.00","2021-09-03","1025","0","0"
"2274","4","Goods","200.00","2021-09-03","1025","0","0"
"2275","5","Bank","192000.00","2021-09-03","1025","0","0"
"2276","5","Transport[Bank]","50.00","2021-09-03","1025","0","0"
"2277","14","Tissue","250.00","2021-09-03","1025","0","0"
"2278","10","Cleaning","850.00","2021-09-04","1025","0","0"
"2279","15","Data subscription","4000.00","2021-09-04","1025","0","0"
"2280","14","Costumer bags","7000.00","2021-09-04","1025","0","0"
"2281","9","Madam","2000.00","2021-09-06","1025","0","0"
"2282","5","Director","34000.00","2021-09-06","1025","0","0"
"2283","12","Fuel","23000.00","2021-09-06","1025","0","0"
"2284","5","Isreal","15000.00","2021-09-06","1025","0","0"
"2285","9","Drycleaning","4000.00","2021-09-06","1025","0","0"
"2286","5","Goods","5800.00","2021-09-07","1025","0","0"
"2287","9","Drugs","10000.00","2021-09-07","1025","0","0"
"2288","5","PHCN","18000.00","2021-09-08","1025","0","0"
"2289","5","Gas","7500.00","2021-09-08","1025","0","0"
"2290","6","Calls","500.00","2021-09-08","1025","0","0"
"2291","2","PVC","50.00","2021-09-08","1025","0","0"
"2292","9","Madam","7500.00","2021-09-08","1025","0","0"
"2293","9","Madam","5000.00","2021-09-08","1025","0","0"
"2294","9","Madam","5000.00","2021-09-08","1025","0","0"
"2295","9","Photocopying","100.00","2021-09-08","1025","0","0"
"2296","5","Driver","200.00","2021-09-09","1025","0","0"
"2297","5","Transport[Bank]","50.00","2021-09-09","1025","0","0"
"2298","9","Crayfish","3500.00","2021-09-09","1025","0","0"
"2299","5","Director","10000.00","2021-09-09","1025","0","0"
"2300","5","Ink","10000.00","2021-09-09","1025","0","0"
"2301","11","Driver","5000.00","2021-09-09","1025","0","0"
"2302","6","Calls","500.00","2021-09-10","1025","0","0"
"2303","5","Fonia Ventures","18000.00","2021-09-10","1025","0","0"
"2304","2","Stationaries","4720.00","2021-09-10","1025","0","1"
